region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
kr,asia,KR_8287114878,7nwLkAACuX0RtWvsuu0y3qM_GmosGQ_-4W_wBFQYr6zGGxD7wAHkN8sxyRxzUVeodUJcR2Xb5Om9fQ,Sylas,7,10,11,12718,23443,48,0
kr,asia,KR_8287114878,R4BYBPASTyaRW1jha1ZErHmQuVE4IlL4vEzgKdwkCcef81C808lFX1hhCYJxM5fS8W09RTYk0EWjZw,Lissandra,4,5,9,12428,22961,43,0
kr,asia,KR_8287114878,2NRIaAFhUKvct_AGDL9a3IH7laS2KV77sy1ecQ0pWci0qOTmZfLCS92eamwbX7T-_4VSwVtIoccb2g,Jhin,13,7,7,17828,40510,37,0
kr,asia,KR_8287114878,fBDnxhq0QNgkSrqj-hiTMbtMHG7W3jh0_eK2GHp47WMp1eT6L-j9w3oXlu2mM7WVcHUSkAluMRUGhw,Bard,2,8,18,8878,11749,118,0
kr,asia,KR_8287114878,KDLstCSnD6Eft-yjuTBk_BUhNV69gMLJ871Fo0lE0l8A-JVpBM-adcdRmrfSrWuQw1dEuv_qIgC6eA,Pantheon,3,8,11,11664,28757,36,1
kr,asia,KR_8287114878,Ckfc2XaNL5vYnnFd1QePS4POnCfl_h21E-3XA6F7pADUiPZnHD9Ebzz2iogdzTkkKmiL1JleCLR3SA,LeeSin,14,5,9,17902,42393,49,1
kr,asia,KR_8287114878,fvbKs6xPqmoCEDSouux85f5GFQTPt36cV9z_Dk6zMKtHmP18ICT-X7H6sybTdblFMGeSXXiZy1skfw,Orianna,2,6,20,14415,36862,29,1
kr,asia,KR_8287114878,pp8kiTSVQiiuKFhpYA_zAb8KZZ3GIvytwgpj37W9ERsvC5agw6NvCHGSwpLdo5ENXF2Qj0EYZMZWPg,Caitlyn,16,5,4,19644,44285,32,1
kr,asia,KR_8287114878,LC0PG4UqnDxO2K5Z6s0tKYmAWnmNpaeaxxr0aTbiXaZKQ-ylPPA_V4mskaeQyr1c8Pjwh-bf5ghNMQ,Elise,1,8,17,10215,19298,154,1
kr,asia,KR_8287021948,Gs4FgxAgNfhsPA9f5ahxU1SWbLOGU8VsHvT8hKhLy3Iil0VCXBr0p8QKDDf9QBwoU-B0Yyj29c67Rg,DrMundo,0,5,2,6727,18241,16,0
kr,asia,KR_8287021948,hc-9p_AYL04qttK-3PJ3Y6cKxxm_Bj7dN-MsjsdXvoU1jNO8KfIOOk0JLHCqcY7d_RqrmX-y588qlA,Sylas,9,10,3,12060,22084,17,0
kr,asia,KR_8287021948,X2N9luCefy6tgDC682ZFADxqrSK0h1EmEU9N_SfMW8lSdrc_P02ReCYh_OnMoFcoFx3NsLjkH9CDnA,Yone,1,12,3,7579,18973,9,0
kr,asia,KR_8287021948,QGW-89qwmTQp4iJg-UazfI3gpLwiR3jGE1D4YBOp9Poh4SxUasyG6HO8l4owSXNvNvN3F47_B0w3pg,Ashe,6,6,1,9571,18925,20,0
kr,asia,KR_8287021948,f5j3KJVEDHer5Q6ocv0KkV2XTNqYmcsMkoqBbe0AkbgeaSmsTrIY86RUnL2CFop6nksELYrCO-zeaQ,Pyke,2,11,7,6797,9825,56,0
kr,asia,KR_8287021948,tR1_KyOo9oy3nUb59GfRfWrzWkueA8_AKgaSMXd_KKuV3OM7SsNhn-SXqJ_fts_39ieZ4biNndSA0Q,Zaahen,4,2,5,10205,25490,24,1
kr,asia,KR_8287021948,AmHY7QwoThQ0YiojdmFMpXj2Kwo1NMEcoi2Z4lVDu_-PX38zuJOs-DYqcoJQx1uCOGDEgnTnC90IXw,Nidalee,15,1,4,13206,22472,24,1
kr,asia,KR_8287021948,fvbKs6xPqmoCEDSouux85f5GFQTPt36cV9z_Dk6zMKtHmP18ICT-X7H6sybTdblFMGeSXXiZy1skfw,Renekton,14,3,6,13817,34167,12,1
kr,asia,KR_8287021948,CLc-7cIcKpc41wPi7_scUicC-kRiiuaEGRFZxq18rvBmXCrImyWoJsid8FjNBk75mx0LF-VW7adrkQ,Orianna,3,8,7,8821,11979,8,1
kr,asia,KR_8287021948,mbpiTOMU82G4qa567EjD93rCCaaBfDNnrdCbpYqEpZUIssHkDuZRlUvMImXNqTzaZhW9XI5kXtlhQA,Rell,8,4,15,9024,9064,64,1
eun1,europe,EUN1_3974203369,i9zoM6K-RHGf51TlKoDcycs4-y2R_3oFL5UjYULOrUNksu-g6JNECYiYKYoA7DgqpH0iCP7cmZDCyg,Pantheon,3,6,3,9787,25107,19,0
eun1,europe,EUN1_3974203369,UCBFdSiEBCdbJ2ZdGdOEq1vYZCwvva3mun3rdy4sMV-UnoExLcJ5Kawv2CGjYnJBrqbRvS66mmnpGg,Hecarim,4,5,7,12478,16773,25,0
eun1,europe,EUN1_3974203369,Uh4lWo-vGQ0PRCwiqnopPkrR-K3_HUKNNFXeioqBdrqD_0z_NOh0JCV8-c3XLoQvYI939UDAAV6l0Q,Hwei,10,8,5,12548,41776,24,0
eun1,europe,EUN1_3974203369,3YhIrq-kG0wkUZtHIk1OuUlVvh0TyQzOUvLKYuHWCjFC8ZnQ1p7AQhb5gk7wt4XBIFNBb-bVWMvABA,Samira,11,8,3,14769,26523,15,0
eun1,europe,EUN1_3974203369,Jm_xIRwICzdjFp1XbHAO0yPSkEqoa1jhR-PoPoJnp5SritKddr-uWd9Q0MirNnW1hvuzbdryXiagdw,Nautilus,1,6,12,7621,7841,96,0
eun1,europe,EUN1_3974203369,7U3gHCpgdWVolt0penY_mPfH8E8Qo43jboxhdUsQwq0mxR689MZTLeXT12aW9SZS02ZuDHiRHcRjEg,Tryndamere,9,5,4,15267,33390,27,1
eun1,europe,EUN1_3974203369,DFSnpD99FHKqggRZdZLoAW15Bzf4hqSjjIa-J85LOzK1aV9VGUfnTSPHXpO0760Hobk9Q6NIphzmKw,Ekko,10,4,6,15519,19949,26,1
eun1,europe,EUN1_3974203369,Ksj2nHi2igw-SoT0lgPMFnfojQKvOhQQTQxRDA1ewHBW3CAL1muizhS-STIu4CQCwBk43WKXhOFKeA,Syndra,7,8,10,13035,21186,13,1
eun1,europe,EUN1_3974203369,P0vKSLi5HYjBFajJ9kj8-s2jItBWhNlvZphs15vkALlilei-c_k6YGA6Dd6Rd2UTgUXpSCub-LhH2g,Caitlyn,5,4,12,14468,30355,18,1
eun1,europe,EUN1_3974203369,RZ6UJFKJ3cb5ZeWpjcdvUCeAdE4kmL1u4Lz3rjR1GGmgsJZOaJaIak5ocK8Y-_rbNmrhgtE8KBdxag,Maokai,2,8,17,8718,11588,76,1
eun1,europe,EUN1_3974181309,vcoki5c7bv_iIyJwriOWE2UX9a2iRB1C2Ucq6vNMyssOvEE8YEjUO7aIKfTm7mYyEixGhYFn5VvDyg,Sion,6,4,5,8754,11521,6,0
eun1,europe,EUN1_3974181309,UCmArxRpuXE8-_jRNKKBwnY0cVHUw9o5MxAdPOpsRWgoJPMs89TOOSMNPi9eT_xVZNK6CqrUsN-qEA,Gwen,5,3,4,9371,13217,17,0
eun1,europe,EUN1_3974181309,lWO7Rn2pP1RuvmQol9ZtnSVeCx5kbn4mRk2BTpg2bbHnsqltDsw5eaHFETgDuGtePl3_HngHmIeYQw,Viktor,2,9,0,7155,13771,18,0
eun1,europe,EUN1_3974181309,IMx-E5osy4ex1I6slPRVqQqtrlZaw2hky7XUa9s7K_k4_oeDgoF_-CA0nqr7eApfx6aI5QJa-Nvfzg,KogMaw,7,6,3,11043,18218,11,0
eun1,europe,EUN1_3974181309,vvkO33Yp2s9y_W7WLY0TvNLf79fETxyPdlRyhkDAb1A2awvUOjzr_W8HXpt2n1t5CRg3_mXXuIDQ9g,Lulu,2,6,9,6181,5812,47,0
eun1,europe,EUN1_3974181309,7U3gHCpgdWVolt0penY_mPfH8E8Qo43jboxhdUsQwq0mxR689MZTLeXT12aW9SZS02ZuDHiRHcRjEg,Fiora,3,7,2,11281,11773,17,1
eun1,europe,EUN1_3974181309,DFSnpD99FHKqggRZdZLoAW15Bzf4hqSjjIa-J85LOzK1aV9VGUfnTSPHXpO0760Hobk9Q6NIphzmKw,Ekko,7,0,10,13191,20242,18,1
eun1,europe,EUN1_3974181309,Ksj2nHi2igw-SoT0lgPMFnfojQKvOhQQTQxRDA1ewHBW3CAL1muizhS-STIu4CQCwBk43WKXhOFKeA,Mel,9,3,4,9940,20144,11,1
eun1,europe,EUN1_3974181309,P0vKSLi5HYjBFajJ9kj8-s2jItBWhNlvZphs15vkALlilei-c_k6YGA6Dd6Rd2UTgUXpSCub-LhH2g,Zeri,8,4,7,13951,18285,17,1
eun1,europe,EUN1_3974181309,RZ6UJFKJ3cb5ZeWpjcdvUCeAdE4kmL1u4Lz3rjR1GGmgsJZOaJaIak5ocK8Y-_rbNmrhgtE8KBdxag,Pyke,1,8,11,6859,8832,55,1
eun1,europe,EUN1_3974266787,UvxXbYpFXmieff9DeEMmahxFHfLthJ2TNP1ECAC6P_cyHx554EnBMwLsok8AIIHVkmBL0YiPxWPDcQ,Shen,3,7,9,9302,13736,23,0
eun1,europe,EUN1_3974266787,aBkI3BxnzcwUDzVfZdx2i0SDRy8A8rKBjj0YBW4br7iWSCXuG3cUbE0JJe4im3CiLWwQS_JTeh6s0g,XinZhao,6,8,13,12524,20318,21,0
eun1,europe,EUN1_3974266787,4ArwOuHAWnpd6qSuvoQRVHTv0b0d16Cuge_x8I8qCyMRvdjbav2JcYKQyPfDgej7rFBVtq2navbyng,Katarina,11,7,8,15303,38270,22,0
eun1,europe,EUN1_3974266787,wQOnN1Rkgs4f2BZzFLA994ZKWpLz1uyvWPQ4dX0KFQZ2sklPry_tea8nzSxOiEneW2SWycSsRqsWjg,Kalista,17,5,5,20239,38036,24,0
eun1,europe,EUN1_3974266787,afT8CudbzKmD7hyxMxn2Ra7VPVCAVbGhZzSnX18c-ghumbZdJTz24-EBgejl7YG8Kg9fUWZrPLR-Ng,Pyke,3,12,16,10232,13798,101,0
eun1,europe,EUN1_3974266787,F4lxIMRpmr_AsM4rUC_-D28Aaj9Uqgm19e0J0Ae4ghTcf1LpHJW8jEkr6mAkpEyy3MhXqF_XjST1Rg,Kayle,6,5,12,15309,33473,28,1
eun1,europe,EUN1_3974266787,zofQY5BKwpvjnUD9AD-8yC424n8fANzTXDxzImfw7xiaGIG9458cis-ANeE8zWaWQ_9CVsBj9P8WxA,Kindred,14,10,11,17762,47723,30,1
eun1,europe,EUN1_3974266787,63uKRe52ByVY6wF0HI9Xrm8Uivhesc-Ql49MzyaNCKxnwqf5WlvTQXLi55btjw0Uy46ni8-Qi1jmgw,Zed,7,10,8,12875,29105,19,1
eun1,europe,EUN1_3974266787,dlE5466OWtgpv5H9mdF9jzYC8BaLFEeBTOTuw_qnbEMSH2nlLnkmKqDhdPzHDHl9iSAi_kz-yBpP_Q,Ziggs,8,7,12,15397,28254,31,1
eun1,europe,EUN1_3974266787,ZJVtfnfRX2OUAhF6Y6ooDanYU9DHG6mInrZThd-MQW8b0yPH7TPTlKsMByIhvIc7tj-zV0wrdZDmxw,Leona,2,8,23,9646,14092,100,1
eun1,europe,EUN1_3974245176,YsLNxE2O85-bwWT-CAjkDtnZvfePAPdsWm162G5Z_pSaTa7WUyxEG9AZuFc7LpMhprblTJ1sqNKU-g,Jayce,16,7,14,19045,66225,28,1
eun1,europe,EUN1_3974245176,XR5kcF7TWRWiEa-vpJ_vP9cfPtJn3Zjm7QEZlYOyRLqQVyMZozrIhnbY-S08g_9WigdCE0StPTGtvQ,Zac,5,7,13,13318,17944,21,1
eun1,europe,EUN1_3974245176,i1Ag3n73GabX9LPLKW_E3TnjEk8zH0vY5u5yzGiXTk0lbeiE6IDPkhWHm6kltQNWNA5xRuPMFIfgJQ,Pantheon,5,10,15,14433,31464,20,1
eun1,europe,EUN1_3974245176,F4lxIMRpmr_AsM4rUC_-D28Aaj9Uqgm19e0J0Ae4ghTcf1LpHJW8jEkr6mAkpEyy3MhXqF_XjST1Rg,AurelionSol,17,4,15,20614,55653,27,1
eun1,europe,EUN1_3974245176,e0__C1tev3APeHivMEUqDII-vblZrvhrGVwaHmyRq_Dmx5YwJKps4hOaWfhjLPV5tLBK71DnfLmYXA,Velkoz,4,8,18,10868,30599,73,1
eun1,europe,EUN1_3974245176,KaExo0AWDMe_Yi-EGKpvOsNumKAZ3cYhL0zkqv3wZZvBpjPK-WrNvyFjrSGpRoowr7L8XH3AbzWVdQ,Shen,6,11,9,15362,25257,33,0
eun1,europe,EUN1_3974245176,c9YuoXrGN4FYUh6fgAf-G5xEs-IU9-lYEvOmV9oIBLz1ULnkM18MVGNAbjjw0x_x5oTrK3HQ4EGMwA,Nasus,3,6,11,14130,29685,22,0
eun1,europe,EUN1_3974245176,oLu1BiW3DMfwzfrvNuF_aZt_hs9ruOFQoPvp_Qc4OLvMnz78WG2v96MWsKM2wnYBxufzkk4SRZVggQ,Ekko,20,9,5,18984,52819,28,0
eun1,europe,EUN1_3974245176,hUXnjXs9mRT64-VN5PHNqVGj855I3AHBq6z12Aw7pL-0tGo6hSSfauVy4sPCS8JFBvAHgQqz1RagOQ,Ezreal,5,8,12,16238,43233,17,0
eun1,europe,EUN1_3974245176,O3aj2lgkqCfJXCxNnk533ksxz6KYJhasBQR0lbeliZkhnBjcByCa5Q9K-NaeUDoeIbi4sRY-aQixjg,Karma,2,13,13,9254,15995,114,0
eun1,europe,EUN1_3974189338,u7c7SFXNUePtODBC4JJmpAZH2yfXn0gXZiVWskz5Bu5UhFNJz1JIuj2kSR8SJziJTK-KXgSfD0lafA,Naafiri,2,7,5,7919,13174,10,1
eun1,europe,EUN1_3974189338,OCOZiuvruRTLCkHTky0nQK9kwk1mcYoWZzZTRbotU6quoiLkoWeWF5-v2y8tb5m7JjOVqfKWfJfuiA,Graves,7,3,6,11942,12481,15,1
eun1,europe,EUN1_3974189338,2fu1GgHJ_Htt1KnD1Ly45jEBk4I_mMWReQnZBg_kOs9MoVQgYIoePdEcRXgFpDBp9ydhQc8I4ab8Nw,Qiyana,10,4,5,10981,16465,10,1
eun1,europe,EUN1_3974189338,0m1UHwoOF5HAlsgDK9wGaLrP4FwkotOOVw58sy-ZVDuLo-5SkzyLeHZ5fMfLkbvqthz4bSiqK96vsA,Karthus,13,3,6,12462,26589,2,1
eun1,europe,EUN1_3974189338,q765oRzCCndYwNFpmZAlwPFUWXTSRVXV5Lr9R4rlySKbzDHF7kQE3lDZU8L_bTtwiqn2ByvutxmQIw,Sona,2,4,15,7165,8246,44,1
eun1,europe,EUN1_3974189338,IraYJbZz0A5fwcEDKILGhOX0uOOvI8zcvlDJMEWU5R9JkEHEik67B7K7oM7CAV1SioULCCTr9ctjHw,Ambessa,12,5,1,13241,18821,18,0
eun1,europe,EUN1_3974189338,wkv5uRf3wOLrgD5Ysr7pUYBKYUTgUW61UvALRfDTTZisPivtuNO52rKoCj3-7ExbGx2OYFHQge2udQ,Elise,4,8,7,8869,13715,12,0
eun1,europe,EUN1_3974189338,d9HS0rgY0BwpfDMkS2TJeyoyoWBQ0_kTbptfb8lnimEhnFOp1dojqH-KEwq665DggPVcFN0Yzo_p6A,Ahri,3,6,0,7636,5946,13,0
eun1,europe,EUN1_3974189338,nZooBv96j5Xo6erDt3CrrSB58crPnXrBruZYs5MJbiSjn8rk4R3yjyYjdxTdvtNRnSkin33yIgijNg,Lux,1,6,4,8089,9059,9,0
eun1,europe,EUN1_3974189338,USNyjKhB1IBlLLd_RcUrCahJpQ-awgyQzSqGpyBWDTstTIxqVuiPv6tOuQxYzsPrw8-ACvQq4wHiQw,Senna,1,9,6,6763,7372,42,0
eun1,europe,EUN1_3974158775,Gbh5Wah5Hyv8FbU6EEx6oLXzjuULNOCP-zzpqkUyFyX4bynaEEXA2nBZTMcU5H_bZR8P9AuXDQ38Iw,Gnar,2,4,4,8537,16650,15,0
eun1,europe,EUN1_3974158775,DUac0cpxOCYdy-NDZMBH7C4ItinnCJ5eF-ODupv6ylmGPT4XEp-kkZXd91qsAFzq-wfapoUQB1ws-w,Elise,5,3,3,9110,7361,21,0
eun1,europe,EUN1_3974158775,YKOmzekh-a8SJFhTHGPIaBfflo59mQe_V3Zpxj9-K-vvaiE5gP0qpdfM4Rrb5mEESCjYRbl5aO77_g,Galio,1,6,1,6392,5168,14,0
eun1,europe,EUN1_3974158775,Z8r7ep4fxWw3DN16VND-XIlmV-7zwbApNdgtcS9W6kr768hCDvMi-hQVDWcWg2iYyuq5LBgXEvF7Kg,Smolder,4,6,2,8962,15918,11,0
eun1,europe,EUN1_3974158775,w-C1Zz9GRQ63k7yfCaUj004VSO9a6hiR8waLeClY1dAjo8skFLziP0Jf-SiItK4UwUYpEb_-_Kr6XQ,Soraka,1,9,5,5093,1979,33,0
eun1,europe,EUN1_3974158775,ZM6-zWVcKpkwhdP0lDaly8dS7ebx4Jg-w0VosNGT1gfp3tFUStF1183rI-KeF-bn3SepUX9dPamJXw,Zaahen,2,4,5,7370,9621,25,1
eun1,europe,EUN1_3974158775,lBf1HEGn3EOyqnEcus3ANadJRMUfOHg4oPsfVDEUpdgsCZoMYx9Mt91MwuK_ofxOkrNZkSDrTBmKcQ,Locke,11,2,3,11234,8870,19,1
eun1,europe,EUN1_3974158775,Lv4wCIHY-fpAYoVEY1cuECbgyNgYHYpFAtGX1AyVa5YzNzRMdt4qcxoB5zPebtXAdzP2Q9xz-YG8bQ,Ahri,7,1,7,9462,15649,14,1
eun1,europe,EUN1_3974158775,nZooBv96j5Xo6erDt3CrrSB58crPnXrBruZYs5MJbiSjn8rk4R3yjyYjdxTdvtNRnSkin33yIgijNg,Lux,6,3,16,10993,20405,2,1
eun1,europe,EUN1_3974158775,USNyjKhB1IBlLLd_RcUrCahJpQ-awgyQzSqGpyBWDTstTIxqVuiPv6tOuQxYzsPrw8-ACvQq4wHiQw,Senna,2,3,18,8269,17963,35,1
euw1,europe,EUW1_7910038322,xmk6yfyGWd-uN4qBB5LoV2P_TGF9fAnA0kVf49eOtxQOKWF461wovObB-Zs3YX3JHLe4fs_vL9tNlQ,Ahri,2,4,6,12897,27963,53,0
euw1,europe,EUW1_7910038322,GYlj4Vu4AxuiU8Ze6sj1osVP0jgDrYE4RJV9l95k72HXJkFnMhpWjDYi5NjyICvMcrT6oPX9AYmdzA,Graves,4,5,6,15745,26730,49,0
euw1,europe,EUW1_7910038322,iptyrjXbEt7DQWRXIlYHMkdqKQLEc_igEbHBy-4PDnF1re7ABf1Y-canFq1e9NM2RfckcQOluBivhA,Ryze,4,8,8,15391,32283,24,0
euw1,europe,EUW1_7910038322,ukXvIwCQoKFbh47NsvDzWnEkgDpyR0DO1rtT2HvK4eos1Av_rIpLDaGWDhA23A56KXZFilYW-1rfHg,Caitlyn,11,11,7,19031,39609,28,0
euw1,europe,EUW1_7910038322,HCSlUQY7Zja0QBC0-k_TEpOgE2i7tXMeTbLP5nu0XvTKjgxmlqkJk66_OcnkpEDL2H2br6FFi91hDw,Pyke,2,15,7,10090,9224,153,0
euw1,europe,EUW1_7910038322,vG-8RgIKIClD2pkv85VPujbM1wn3dF6D5rYNLYASj3aIBSS92irAPWDNfOj1uKuJAoGxB1kxUTTSHg,Aurora,5,3,10,13712,21839,66,1
euw1,europe,EUW1_7910038322,5xJtBjG6jdS46ZpNjSHcAJjIpsnCcwNBOskMJBwIuVAfvxA5zDk7pyuXPMVSfQjJPsk0EL8ysCWbuQ,Kindred,12,6,14,17170,35336,58,1
euw1,europe,EUW1_7910038322,YK2WN0IcYkBHlTyPwn2_Dmr_u495dXX88M6WV0I2y08SkNy_bqs4t0Ysds_Vl6A1lzdkyrCNX5sDbw,Azir,10,3,9,16330,37309,39,1
euw1,europe,EUW1_7910038322,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Sivir,15,5,15,21869,46045,16,1
euw1,europe,EUW1_7910038322,csqlKAHH4meIyf9DNnydveudI54UxdoYGCyjIJupGGYgDLUsA9b7za73Ft_I5HcH-UIOZLE_MmC0NA,Janna,1,6,27,11149,7885,116,1
euw1,europe,EUW1_7909998997,ukXvIwCQoKFbh47NsvDzWnEkgDpyR0DO1rtT2HvK4eos1Av_rIpLDaGWDhA23A56KXZFilYW-1rfHg,Ambessa,2,5,4,7579,6719,24,0
euw1,europe,EUW1_7909998997,_zEI0afk4bhyTFWvuLSJf1nW1ZPDQwMKI1cpBJce7b6iTWhal0Zfjq_iJM00HJVHoq4buhXrudc0CQ,Sylas,4,4,5,10506,12286,22,0
euw1,europe,EUW1_7909998997,GDirPNLorAkvJCT9NY-RINN6lcmTLjkOFlY-pckjgcI-fcXMWkHlumseYXFXC1y-ag64LPWjJ327OQ,Ahri,3,5,5,9876,17076,13,0
euw1,europe,EUW1_7909998997,FUQvFhwZ9MyClsvIcH9SJ4gt6Z6MDazwV-x6Cj4dk1vSeM1vhSnOwjP9w3TfI2JvCy_0H3yciFK88A,Kalista,5,11,2,10484,14814,14,0
euw1,europe,EUW1_7909998997,5eyYYIZhEEX7JOL3EK3l2P8jQt1BK1YJDX2cwDMkVUwhpycrVHUPxNLwNwejb5-qaQ4xpJ-EGz73aQ,Lulu,3,8,9,7140,9111,46,0
euw1,europe,EUW1_7909998997,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Vayne,7,0,6,11621,18398,32,1
euw1,europe,EUW1_7909998997,GYlj4Vu4AxuiU8Ze6sj1osVP0jgDrYE4RJV9l95k72HXJkFnMhpWjDYi5NjyICvMcrT6oPX9AYmdzA,Nidalee,6,3,9,12424,13034,32,1
euw1,europe,EUW1_7909998997,iptyrjXbEt7DQWRXIlYHMkdqKQLEc_igEbHBy-4PDnF1re7ABf1Y-canFq1e9NM2RfckcQOluBivhA,Jayce,6,5,4,10429,15551,15,1
euw1,europe,EUW1_7909998997,vG-8RgIKIClD2pkv85VPujbM1wn3dF6D5rYNLYASj3aIBSS92irAPWDNfOj1uKuJAoGxB1kxUTTSHg,MasterYi,11,5,6,12629,13956,12,1
euw1,europe,EUW1_7909998997,N3yPcjM-Qq_xoJfTrxTx_WQbZkKNe5FqQ6VoeAsm0I0TQWDaU6dmIVEOZrpZwrvBZog3xe4VU1-9WQ,Poppy,3,4,16,9013,15005,67,1
euw1,europe,EUW1_7903341045,cL3nCmcmjexb4BI5tWrM-FYL7UH0OGju3T0NKMZvp9KZk6hnQyK6gWHvt3zE-kfu83mvdi45fAXBQQ,Singed,0,2,5,7742,15291,18,0
euw1,europe,EUW1_7903341045,BCsDFMzXLfHPNPVLJJhwBT4x-6MP4S6gDdrvJncZJDvqTb7V2QBrs_4_w4eHczr82ZO3lE1ycnuvqA,Elise,2,7,7,8227,19059,22,0
euw1,europe,EUW1_7903341045,peespNGd0_Or3aODdZvQHI_8slys7DZdhFS8-kU6BkpMJHzwrERC9q97ZxAd9z4qQVF9G01FKeDE8g,Yasuo,2,3,1,7868,10858,14,0
euw1,europe,EUW1_7903341045,Qx9RVXZyorc_gYDwM-RtzDCy_B5ZB39HxyvIOA4Zr_L7AjxyUU6FwGDv1CF1zjX_8ll_fRiXFySgTQ,Varus,10,7,1,12781,22637,16,0
euw1,europe,EUW1_7903341045,DdJPhXiM3diluJc8IhSQY8SouhIjRMpQPV_fyXWD3nNCn1aywX6RJrqFQQVaihZxAheHosgYq5c6rw,Lulu,1,2,13,7074,9932,103,0
euw1,europe,EUW1_7903341045,Q4xZRo29X56VgZsRX-i7Tdpgz8p7HXlLoC7qxUPYiHoIJH7KiOKS5w0wHJBwwaAaOKCHNHvO7EtaeQ,Aatrox,3,2,8,11077,22505,24,1
euw1,europe,EUW1_7903341045,PEUVph7aM32WHwU3dlIbav_SV5zwgl-UNbMWYrauyYfouRBMFiy6nXKDd7viI70jIatI_PyWmyA1Kg,Graves,8,2,8,13003,18113,12,1
euw1,europe,EUW1_7903341045,UAPqgAeHaB9GW7m80bauRC3ZoHuYtZEZPp0nOuk34W0HoriaeFZ74E5XEI4bYEkHUPQ7fRmNzPiAww,Akshan,5,0,8,11507,18463,14,1
euw1,europe,EUW1_7903341045,ctTwK6X-F3AnWncFixdxklyLpht-tZqGjyPEwY_lyiVxX-P9ib2GyMdpEKUnpBgs4-Dz7GvMlsm4hQ,Ekko,3,3,6,10123,11194,19,1
euw1,europe,EUW1_7903341045,fZf3gdG-lGbGVnN49KpB5qmPlljfHsbxOyKreF88-N_0ZKuoBWMOnPQN3Un-5ihjFVY16HzszA6-DQ,Thresh,2,8,9,7341,3207,86,1
euw1,europe,EUW1_7903290156,E4QaAToQg3OKR0510eE8TRYbQ3uX96jZdUpjhPbeX9h0-LjaHe0EPaNW0UPhXMWrmdi1cDXHQE5nUQ,Ornn,1,5,2,9160,7140,13,1
euw1,europe,EUW1_7903290156,7cVZEsL-WeG8kluIEOKC_qfidHf6PfuM-RToXebfJCn1fiQL-aGSkFuGgCahYe7fB6ejW3DgPdfP0w,JarvanIV,9,1,11,14041,16697,22,1
euw1,europe,EUW1_7903290156,46FSKWexPs545vPfKxGiU7nAK6d882jkWjoSlCiDSQyvsrt8rICpgYqo8MCw2ArEasHNPo3G2jw3Vg,Jax,4,3,5,9363,10245,14,1
euw1,europe,EUW1_7903290156,GxXm43wm8s0mWksQ6Zs7q6OJZcTSib256DEZb6Ja_PLzltjpayjvjfq6pGZSCRjFSqQCRuJx6UjqtA,MissFortune,9,3,7,16047,27336,21,1
euw1,europe,EUW1_7903290156,1DlmJYHCWAf8bsKCzFp2fSSQ0qShQC8retKqn5y1oXsCyCNoTpc6TtMeY_u4X7kIb4BgvUXSmhdYJw,Nautilus,2,5,16,8232,7979,95,1
euw1,europe,EUW1_7903290156,UAPqgAeHaB9GW7m80bauRC3ZoHuYtZEZPp0nOuk34W0HoriaeFZ74E5XEI4bYEkHUPQ7fRmNzPiAww,Akshan,5,2,7,11165,22259,22,0
euw1,europe,EUW1_7903290156,U0Kb_g4m2r_RTEI0DqT9kAzdEqdre6pwoTY4N3auv5uzN5zJegfI2iCZuEWHoMMQKgwbEvEm8E9qdQ,Ambessa,2,5,8,9319,9943,29,0
euw1,europe,EUW1_7903290156,KWu_0ln7oH1j0hgicMYSOVmhqaAbaL_N777S0Va1bZeNgyMuzI9utfWhwINMoq7iIUD57e56wA7pew,Ryze,3,7,7,10010,15781,12,0
euw1,europe,EUW1_7903290156,nRhCIlF5Fc9QtUNtw8gKr3lT1T4zAXdZDbf9YsCxblYLtd81-AS-bl58mSct7TOMwf7yyjiCY4UofA,Mel,5,4,1,12031,14896,26,0
euw1,europe,EUW1_7903290156,hiw8PKDCYCcf6umzUS31x5ITd9qxwGCkcBf8UZxOJnaIvjxqHb9iKQ7fBmN50M-B9g5Zfshh6MjIWg,Seraphine,2,7,6,6641,5474,57,0
euw1,europe,EUW1_7898064872,cQpCXQ-XZapFcCKKoSeH876myTCItyJEE2KJN__JJclV_7_5rmiPYJKySTfRBv2kocSV--xNRDdGQw,Vladimir,3,0,6,13053,24239,18,1
euw1,europe,EUW1_7898064872,XXlD9Fv1Qg9GomLU3AMTGOOgTuHSBmHMs2Dx5ciyHoHnbTOa7na2jlgVMUZ2q5AlCAsZVsJitq3BqQ,MonkeyKing,7,2,7,14100,23111,38,1
euw1,europe,EUW1_7898064872,iD13AZGA5VO2vntTH9tFawIlevIQ1CFAq5CP9q3YhggNOQQvnuzOLp_Tg3YeDobdKqUXBrdp_d6b8Q,Yone,1,4,5,10915,10487,32,1
euw1,europe,EUW1_7898064872,p60pn62Zt9OzpLXHt1tYoLXyjt5NMGUP4w7vGsKWWAaUrXhfzG1bRnBqfEV5254OpFgMC4uG9i84Lg,Samira,7,6,3,13092,19452,19,1
